timestep,reward
192,1.3161
19392,1.3025
38592,1.2725
57792,1.2848
76992,1.3674
96192,1.327
115392,1.2606
134592,1.2851
153792,1.3577
172992,1.2717
192192,1.2766
211392,1.3209
230592,1.3106
249792,1.2931
268992,1.2996
288192,1.2941
307392,1.3138
326592,1.3329
345792,1.2997
364992,1.2721
384192,1.2807
403392,1.2659
422592,1.3421
441792,1.3001
460992,1.2891
480192,1.2878
499392,1.3115
518592,1.2383
537792,1.3008
556992,1.2725
576192,1.3465
595392,1.3712
614592,1.3321
633792,1.2961
652992,1.2469
672192,1.3085
691392,1.3341
710592,1.3158
729792,1.3594
748992,1.3173
768192,1.2886
787392,1.3616
806592,1.3135
825792,1.2949
844992,1.3424
864192,1.2746
883392,1.3116
902592,1.3382
921792,1.323
940992,1.2682
960192,1.3178
979392,1.3018
998592,1.2832
1017792,1.2945
1036992,1.3424
1056192,1.3098
1075392,1.2429
1094592,1.2898
1113792,1.3047
1132992,1.2284
1152192,1.297
1171392,1.291
1190592,1.3319
1209792,1.3489
1228992,1.305
1248192,1.301
1267392,1.2739
1286592,1.2976
1305792,1.2934
1324992,1.2955
1344192,1.3146
1363392,1.3759
1382592,1.3156
1401792,1.2869
1420992,1.3581
1440192,1.3861
1459392,1.3415
1478592,1.3104
1497792,1.2656
1516992,1.3867
1536192,1.3414
1555392,1.3154
1574592,1.2737
1593792,1.2744
1612992,1.2611
1632192,1.3311
1651392,1.2928
1670592,1.2753
1689792,1.2563
1708992,1.2933
1728192,1.3383
1747392,1.2728
1766592,1.3114
1785792,1.2676
1804992,1.3169
1824192,1.3158
1843392,1.277
1862592,1.3468
1881792,1.2961
1900992,1.403
1920192,1.3214
1939392,1.2542
1958592,1.2958
1977792,1.3275
1996992,1.2529
2016192,1.2712
2035392,1.2665
2054592,1.3296
2073792,1.2354
2092992,1.2087
2112192,1.2563
2131392,1.289
2150592,1.3153
2169792,1.344
2188992,1.3623
2208192,1.3284
2227392,1.3345
2246592,1.2704
2265792,1.2939
2284992,1.2693
2304192,1.241
2323392,1.2886
2342592,1.2581
2361792,1.2735
2380992,1.3531
2400192,1.2559
2419392,1.3172
2438592,1.326
2457792,1.2697
2476992,1.3013
2496192,1.2523
2515392,1.3583
2534592,1.3129
2553792,1.2914
2572992,1.2454
2592192,1.2724
2611392,1.2917
2630592,1.2805
2649792,1.2986
2668992,1.2537
2688192,1.2812
2707392,1.253
2726592,1.3514
2745792,1.3059
2764992,1.2954
2784192,1.2482
2803392,1.3147
2822592,1.2916
2841792,1.3162
2860992,1.2915
2880192,1.2598
2899392,1.3
2918592,1.3507
2937792,1.2754
2956992,1.2293
2976192,1.2398
2995392,1.2945
3014592,1.2937
3033792,1.258
3052992,1.3205
3072192,1.2896
3091392,1.3039
3110592,1.3171
3129792,1.3268
3148992,1.3137
3168192,1.3015
3187392,1.375
3206592,1.2608
3225792,1.268
3244992,1.2822
3264192,1.3231
3283392,1.3264
3302592,1.2897
3321792,1.2816
3340992,1.2684
3360192,1.2856
3379392,1.2775
3398592,1.2843
3417792,1.3137
3436992,1.28
3456192,1.2941
3475392,1.2141
3494592,1.3491
3513792,1.3286
3532992,1.2642
3552192,1.3081
3571392,1.2725
3590592,1.3182
3609792,1.2863
3628992,1.3144
3648192,1.2664
3667392,1.3257
3686592,1.2854
3705792,1.3092
3724992,1.3325
3744192,1.2978
3763392,1.2371
3782592,1.3359
3801792,1.2671
3820992,1.301
3840192,1.3055
3859392,1.3237
3878592,1.3005
3897792,1.3063
3916992,1.2806
3936192,1.2518
3955392,1.2598
3974592,1.3227
3993792,1.278
4012992,1.2585
4032192,1.3385
4051392,1.2778
4070592,1.3461
4089792,1.2966
4108992,1.2912
4128192,1.2789
4147392,1.3366
4166592,1.3366
4185792,1.3072
4204992,1.3061
4224192,1.2668
4243392,1.3225
4262592,1.2911
4281792,1.2966
4300992,1.3139
4320192,1.3698
4339392,1.328
4358592,1.2331
4377792,1.2993
4396992,1.3376
4416192,1.3142
4435392,1.3019
4454592,1.3228
4473792,1.3379
4492992,1.2916
4512192,1.3315
4531392,1.3382
4550592,1.3178
4569792,1.262
4588992,1.2396
4608192,1.3032
4627392,1.3588
4646592,1.2757
4665792,1.2811
4684992,1.232
4704192,1.3092
4723392,1.3083
4742592,1.2505
4761792,1.3107
4780992,1.2866
4800192,1.3241
4819392,1.3501
4838592,1.2899
4857792,1.2984
4876992,1.2963
4896192,1.3176
4915392,1.3517
4934592,1.3061
4953792,1.3067
4972992,1.3452
4992192,1.291
5011392,1.2616
5030592,1.2909
5049792,1.3083
5068992,1.2477
5088192,1.3008
5107392,1.2895
5126592,1.2883
5145792,1.2503
5164992,1.2752
5184192,1.3615
5203392,1.2763
5222592,1.3563
5241792,1.335
5260992,1.2794
5280192,1.3225
5299392,1.3909
5318592,1.2342
5337792,1.2861
5356992,1.3226
5376192,1.303
5395392,1.2568
5414592,1.2868
5433792,1.2519
5452992,1.2958
5472192,1.3301
5491392,1.3382
5510592,1.1644
5529792,1.2902
5548992,1.3049
5568192,1.3474
5587392,1.3203
5606592,1.3103
5625792,1.3352
5644992,1.3219
5664192,1.3135
5683392,1.3079
5702592,1.3247
5721792,1.297
5740992,1.3067
5760192,1.3414
5779392,1.2915
5798592,1.2899
5817792,1.2998
5836992,1.2786
5856192,1.3022
5875392,1.33
5894592,1.3535
5913792,1.2681
5932992,1.2934
5952192,1.3466
5971392,1.3285
5990592,1.3112
6009792,1.3678
6028992,1.3052
6048192,1.3512
6067392,1.3139
6086592,1.2867
6105792,1.3407
6124992,1.3336
6144192,1.3238
6163392,1.3088
6182592,1.2884
6201792,1.2857
6220992,1.3445
6240192,1.2589
6259392,1.3199
6278592,1.334
6297792,1.31
6316992,1.287
6336192,1.2949
6355392,1.2607
6374592,1.3069
6393792,1.3181
6412992,1.2894
6432192,1.3149
6451392,1.289
6470592,1.3351
6489792,1.2675
6508992,1.3503
6528192,1.1995
6547392,1.318
6566592,1.3749
6585792,1.3277
6604992,1.286
6624192,1.3172
6643392,1.2403
6662592,1.2714
6681792,1.3133
6700992,1.3469
6720192,1.3357
6739392,1.2663
6758592,1.3104
6777792,1.3552
6796992,1.3036
6816192,1.2654
6835392,1.2601
6854592,1.3252
6873792,1.3
6892992,1.3177
6912192,1.3558
6931392,1.2776
6950592,1.2988
6969792,1.3549
6988992,1.328
7008192,1.3235
7027392,1.348
7046592,1.3235
7065792,1.308
7084992,1.2771
7104192,1.3065
7123392,1.291
7142592,1.2626
7161792,1.3088
7180992,1.3247
7200192,1.2964
7219392,1.285
7238592,1.2639
7257792,1.2806
7276992,1.3022
7296192,1.3376
7315392,1.2499
7334592,1.3018
7353792,1.2394
7372992,1.3093
7392192,1.2861
7411392,1.3357
7430592,1.2889
7449792,1.3188
7468992,1.3312
7488192,1.3096
7507392,1.3076
7526592,1.2671
7545792,1.3174
7564992,1.2583
7584192,1.2369
7603392,1.261
7622592,1.264
7641792,1.2998
7660992,1.2283
7680192,1.3223
7699392,1.2915
7718592,1.285
7737792,1.3472
7756992,1.3317
7776192,1.3307
7795392,1.2782
7814592,1.3125
7833792,1.2809
7852992,1.3199
7872192,1.2968
7891392,1.3023
7910592,1.308
7929792,1.2877
7948992,1.297
7968192,1.3051
7987392,1.3159
8006592,1.3314
8025792,1.292
8044992,1.2605
8064192,1.2949
8083392,1.1795
8102592,1.3102
8121792,1.3278
8140992,1.3402
8160192,1.3398
8179392,1.29
8198592,1.2816
8217792,1.2797
8236992,1.2605
8256192,1.3499
8275392,1.2599
8294592,1.3064
8313792,1.2682
8332992,1.2783
8352192,1.3104
8371392,1.3197
8390592,1.2529
8409792,1.333
8428992,1.2568
8448192,1.2861
8467392,1.3317
8486592,1.3443
8505792,1.3257
8524992,1.2474
8544192,1.2982
8563392,1.2604
8582592,1.3034
8601792,1.2872
8620992,1.3049
8640192,1.2435
8659392,1.262
8678592,1.3203
8697792,1.2589
8716992,1.3139
8736192,1.3213
8755392,1.3261
8774592,1.3102
8793792,1.3193
8812992,1.3583
8832192,1.39
8851392,1.3517
8870592,1.2813
8889792,1.3195
8908992,1.3066
8928192,1.2711
8947392,1.3442
8966592,1.3028
8985792,1.2795
9004992,1.25
9024192,1.2642
9043392,1.2822
9062592,1.2937
9081792,1.2966
9100992,1.2396
9120192,1.2865
9139392,1.2807
9158592,1.2471
9177792,1.3357
9196992,1.2605
9216192,1.2928
9235392,1.2788
9254592,1.2432
9273792,1.2819
9292992,1.3322
9312192,1.2933
9331392,1.3194
9350592,1.2939
9369792,1.2957
9388992,1.3221
9408192,1.2654
9427392,1.2746
9446592,1.2947
9465792,1.2986
9484992,1.3062
9504192,1.2681
9523392,1.2912
9542592,1.2635
9561792,1.2863
9580992,1.3404
9600192,1.3062
9619392,1.274
9638592,1.3338
9657792,1.3496
9676992,1.2803
9696192,1.2994
9715392,1.3261
9734592,1.2963
9753792,1.312
9772992,1.3248
9792192,1.2881
9811392,1.2897
9830592,1.3239
9849792,1.2638
9868992,1.2773
9888192,1.2799
9907392,1.3129
9926592,1.3031
9945792,1.2913
9964992,1.3525
9984192,1.3093
10003392,1.3026
10022592,1.3007
10041792,1.2742
10060992,1.3002
10080192,1.2507
10099392,1.3023
10118592,1.2325
10137792,1.3185
10156992,1.2923
10176192,1.2694
10195392,1.3423
10214592,1.2498
10233792,1.2673
10252992,1.3177
10272192,1.3301
10291392,1.2535
10310592,1.2975
10329792,1.3368
10348992,1.3568
10368192,1.2417
10387392,1.2882
10406592,1.2756
10425792,1.2406
10444992,1.2552
10464192,1.2614
10483392,1.3279
10502592,1.2991
10521792,1.2261
10540992,1.3654
10560192,1.2551
10579392,1.3109
10598592,1.3221
10617792,1.2931
10636992,1.2843
10656192,1.3086
10675392,1.3081
10694592,1.2982
10713792,1.3326
10732992,1.2969
10752192,1.2642
10771392,1.2693
10790592,1.3824
10809792,1.3308
10828992,1.2893
10848192,1.3457
10867392,1.3962
10886592,1.2934
10905792,1.329
10924992,1.2908
10944192,1.3378
10963392,1.3177
10982592,1.299
11001792,1.3072
11020992,1.2745
11040192,1.2409
11059392,1.2811
11078592,1.2688
11097792,1.3181
11116992,1.3213
11136192,1.2637
11155392,1.2705
11174592,1.3123
11193792,1.3809
11212992,1.3583
11232192,1.2786
11251392,1.3568
11270592,1.3094
11289792,1.3009
11308992,1.3485
11328192,1.2551
11347392,1.2424
11366592,1.2764
11385792,1.2791
11404992,1.3348
11424192,1.313
11443392,1.3643
11462592,1.334
11481792,1.2444
11500992,1.3219
11520192,1.3718
11539392,1.2562
11558592,1.2581
11577792,1.2922
11596992,1.2787
11616192,1.2866
11635392,1.3613
11654592,1.2917
11673792,1.2223
11692992,1.2958
11712192,1.2593
11731392,1.2907
11750592,1.2856
11769792,1.3186
11788992,1.2406
11808192,1.2408
11827392,1.2478
11846592,1.2842
11865792,1.2562
11884992,1.2245
11904192,1.278
11923392,1.2958
11942592,1.3171
11961792,1.2898
11980992,1.2995
12000192,1.3917
12019392,1.2904
12038592,1.2998
12057792,1.252
12076992,1.324
12096192,1.3159
12115392,1.2743
12134592,1.2807
12153792,1.3094
12172992,1.3874
12192192,1.3204
12211392,1.2895
12230592,1.3105
12249792,1.3227
12268992,1.3463
12288192,1.2984
12307392,1.2972
12326592,1.3464
12345792,1.3674
12364992,1.3656
12384192,1.2353
12403392,1.3503
12422592,1.2435
12441792,1.3069
12460992,1.3041
12480192,1.3511
12499392,1.27
12518592,1.3081
12537792,1.2526
12556992,1.3114
12576192,1.3389
12595392,1.3361
12614592,1.3493
12633792,1.3234
12652992,1.344
12672192,1.3344
12691392,1.2532
12710592,1.2774
12729792,1.2554
12748992,1.2393
12768192,1.2975
12787392,1.2932
12806592,1.2858
12825792,1.3171
12844992,1.3123
12864192,1.3809
12883392,1.3345
12902592,1.3197
12921792,1.2404
12940992,1.2957
12960192,1.263
12979392,1.3201
12998592,1.3357
13017792,1.2295
13036992,1.2928
13056192,1.3069
13075392,1.3886
13094592,1.2749
13113792,1.2921
13132992,1.2586
13152192,1.272
13171392,1.3259
13190592,1.3015
13209792,1.3407
13228992,1.272
13248192,1.2836
13267392,1.2831
13286592,1.3092
13305792,1.294
13324992,1.2707
13344192,1.2642
13363392,1.2873
13382592,1.2717
13401792,1.341
13420992,1.3391
13440192,1.3102
13459392,1.3428
13478592,1.3234
13497792,1.2837
13516992,1.2645
13536192,1.2573
13555392,1.287
13574592,1.2882
13593792,1.3353
13612992,1.2572
13632192,1.2789
13651392,1.3002
13670592,1.2329
13689792,1.2659
13708992,1.2412
13728192,1.2588
13747392,1.3331
13766592,1.2861
13785792,1.3746
13804992,1.2682
13824192,1.2987
13843392,1.3136
13862592,1.3197
13881792,1.2378
13900992,1.2956
13920192,1.2899
13939392,1.3591
13958592,1.2472
13977792,1.3688
13996992,1.2621
14016192,1.3036
14035392,1.2974
14054592,1.3503
14073792,1.2844
14092992,1.3574
14112192,1.281
14131392,1.2922
14150592,1.3028
14169792,1.2812
14188992,1.2941
14208192,1.3457
14227392,1.232
14246592,1.2986
14265792,1.2828
14284992,1.279
14304192,1.2959
14323392,1.2892
14342592,1.3013
14361792,1.3313
14380992,1.2734
14400192,1.3294
14419392,1.285
14438592,1.309
14457792,1.3679
14476992,1.2734
14496192,1.262
14515392,1.3009
14534592,1.2667
14553792,1.3302
14572992,1.3082
14592192,1.2984
14611392,1.3634
14630592,1.3486
14649792,1.3393
14668992,1.2845
14688192,1.3035
14707392,1.3046
14726592,1.2736
14745792,1.2714
14764992,1.3241
14784192,1.2693
14803392,1.2583
14822592,1.3474
14841792,1.2922
14860992,1.2874
14880192,1.2751
14899392,1.279
14918592,1.2962
14937792,1.2994
14956992,1.336
14976192,1.3234
14995392,1.3351
15014592,1.3086
15033792,1.2517
15052992,1.2327
15072192,1.3029
15091392,1.2713
15110592,1.3282
15129792,1.2488
15148992,1.2776
15168192,1.2768
15187392,1.2924
15206592,1.2769
15225792,1.3256
15244992,1.2498
15264192,1.3052
15283392,1.2667
15302592,1.3026
15321792,1.2983
15340992,1.346
15360192,1.2712
15379392,1.2454
15398592,1.3256
15417792,1.2751
15436992,1.3357
15456192,1.3346
15475392,1.3519
15494592,1.2618
15513792,1.2633
15532992,1.3106
15552192,1.2937
15571392,1.3715
15590592,1.3016
15609792,1.3401
15628992,1.2913
15648192,1.301
15667392,1.2166
15686592,1.3122
15705792,1.3094
15724992,1.375
15744192,1.3041
15763392,1.374
15782592,1.2481
15801792,1.3585
15820992,1.3334
15840192,1.3181
15859392,1.2857
15878592,1.3169
15897792,1.344
15916992,1.2993
15936192,1.3009
15955392,1.3145
15974592,1.2867
15993792,1.2972
16012992,1.3136
16032192,1.3364
16051392,1.3351
16070592,1.2575
16089792,1.3012
16108992,1.3085
16128192,1.2658
16147392,1.3006
16166592,1.2986
16185792,1.2398
16204992,1.3515
16224192,1.3136
16243392,1.31
16262592,1.2878
16281792,1.2927
16300992,1.3041
16320192,1.2859
16339392,1.2691
16358592,1.2947
16377792,1.3257
16396992,1.2261
16416192,1.3755
16435392,1.3041
16454592,1.3
16473792,1.3319
16492992,1.2464
16512192,1.2519
16531392,1.3212
16550592,1.2575
16569792,1.3381
16588992,1.2284
16608192,1.311
16627392,1.318
16646592,1.4173
16665792,1.308
16684992,1.2802
16704192,1.297
16723392,1.2638
16742592,1.2724
16761792,1.3194
16780992,1.2981
16800192,1.3044
16819392,1.3421
16838592,1.4159
16857792,1.3414
16876992,1.2801
16896192,1.2837
16915392,1.2969
16934592,1.2843
16953792,1.3423
16972992,1.27
16992192,1.2651
17011392,1.24
17030592,1.3444
17049792,1.3129
17068992,1.2764
17088192,1.3057
17107392,1.3518
17126592,1.2809
17145792,1.3099
17164992,1.2616
17184192,1.3113
17203392,1.2512
17222592,1.2883
17241792,1.3483
17260992,1.2789
17280192,1.3373
17299392,1.2202
17318592,1.3608
17337792,1.252
17356992,1.3252
17376192,1.306
17395392,1.3054
17414592,1.3143
17433792,1.3208
17452992,1.2604
17472192,1.3033
17491392,1.2678
17510592,1.3296
17529792,1.2769
17548992,1.2791
17568192,1.3152
17587392,1.3586
17606592,1.2846
17625792,1.3146
17644992,1.2746
17664192,1.2624
17683392,1.3394
17702592,1.3038
17721792,1.3505
17740992,1.3101
17760192,1.299
17779392,1.2971
17798592,1.2304
17817792,1.3049
17836992,1.313
17856192,1.276
17875392,1.2826
17894592,1.2914
17913792,1.2933
17932992,1.2158
17952192,1.283
17971392,1.315
17990592,1.2302
18009792,1.3044
18028992,1.2961
18048192,1.3328
18067392,1.2819
18086592,1.3129
18105792,1.2923
18124992,1.2942
18144192,1.2977
18163392,1.3087
18182592,1.3319
18201792,1.2748
18220992,1.2547
18240192,1.2733
18259392,1.3006
18278592,1.352
18297792,1.3283
18316992,1.3201
18336192,1.2853
18355392,1.347
18374592,1.3479
18393792,1.2874
18412992,1.3067
18432192,1.3476
18451392,1.2906
18470592,1.3643
18489792,1.3002
18508992,1.2931
18528192,1.3309
18547392,1.362
18566592,1.3092
18585792,1.3606
18604992,1.3023
18624192,1.2979
18643392,1.3199
18662592,1.2474
18681792,1.2705
18700992,1.2743
18720192,1.3015
18739392,1.3495
18758592,1.2662
18777792,1.2923
18796992,1.3418
18816192,1.2503
18835392,1.2661
18854592,1.2661
18873792,1.2364
18892992,1.2974
18912192,1.3006
18931392,1.3078
18950592,1.2994
18969792,1.2691
18988992,1.2812
19008192,1.2602
19027392,1.3294
19046592,1.3064
19065792,1.3143
19084992,1.248
19104192,1.3582
19123392,1.3438
19142592,1.2583
19161792,1.3321
19180992,1.3227
